Time,Frequencies (GHz),Data (dBm)
0:23,14.218909090909092,-61.664001
0:23,14.219818181818184,-61.692001
0:23,14.220727272727274,-61.667999
0:23,14.221636363636364,-61.612
0:23,14.222545454545456,-61.683998
0:23,14.223454545454546,-61.667999
0:23,14.224363636363638,-61.672001
0:23,14.225272727272728,-61.652
0:23,14.22618181818182,-61.688
0:23,14.22709090909091,-61.740002
0:23,14.228000000000002,-61.712002
0:23,14.228909090909092,-61.700001
0:23,14.229818181818183,-61.748001
0:23,14.230727272727274,-61.784
0:23,14.231636363636365,-61.723999
0:23,14.232545454545455,-61.703999
0:23,14.233454545454547,-61.728001
0:23,14.234363636363637,-61.748001
0:23,14.235272727272728,-61.720001
0:23,14.23618181818182,-61.703999
0:23,14.23709090909091,-61.712002
0:23,14.238000000000001,-61.695999
0:23,14.238909090909091,-61.743999
0:23,14.239818181818183,-61.692001
0:23,14.240727272727273,-61.619999
0:23,14.241636363636365,-61.688
0:23,14.242545454545455,-61.655998
0:23,14.243454545454547,-61.68
0:23,14.244363636363637,-61.596001
0:23,14.245272727272729,-61.675999
0:23,14.24618181818182,-61.596001
0:23,14.247090909090911,-61.548
0:23,14.248000000000001,-61.507999
0:23,14.248909090909091,-61.568001
0:23,14.249818181818183,-61.571999
0:23,14.250727272727273,-61.535999
0:23,14.251636363636365,-61.535999
0:23,14.252545454545455,-61.576
0:23,14.253454545454547,-61.528
0:23,14.254363636363637,-61.523998
0:23,14.255272727272729,-61.492001
0:23,14.256181818181819,-61.484001
0:23,14.25709090909091,-61.472
0:23,14.258000000000001,-61.540001
0:23,14.258909090909093,-61.535999
0:23,14.259818181818183,-61.528
0:23,14.260727272727275,-61.571999
0:23,14.261636363636365,-61.551998
0:23,14.262545454545455,-61.584
0:23,14.263454545454547,-61.584
0:23,14.264363636363637,-61.619999
0:23,14.265272727272729,-61.591999
0:23,14.266181818181819,-61.540001
0:23,14.26709090909091,-61.624001
0:23,14.268,-61.647999
0:23,14.268909090909093,-61.619999
0:23,14.269818181818183,-61.66
0:23,14.270727272727274,-61.672001
0:23,14.271636363636365,-61.708
0:23,14.272545454545456,-61.700001
0:23,14.273454545454547,-61.716
0:23,14.274363636363638,-61.723999
0:23,14.275272727272728,-61.759998
0:23,14.276181818181819,-61.731998
0:23,14.27709090909091,-61.779999
0:23,14.278,-61.824001
0:23,14.278909090909092,-61.812
0:23,14.279818181818182,-61.832001
0:23,14.280727272727274,-61.868
0:23,14.281636363636364,-61.875999
0:23,14.282545454545456,-61.835999
0:23,14.283454545454546,-61.868
0:23,14.284363636363638,-61.816002
0:23,14.285272727272728,-61.900002
0:23,14.28618181818182,-61.835999
0:23,14.28709090909091,-61.911999
0:23,14.288,-61.863998
0:23,14.288909090909092,-61.896
0:23,14.289818181818182,-61.916
0:23,14.290727272727274,-61.872002
0:23,14.291636363636364,-61.82
0:23,14.292545454545456,-61.863998
0:23,14.293454545454546,-61.82
0:23,14.294363636363638,-61.896
0:23,14.295272727272728,-61.919998
0:23,14.29618181818182,-61.916
0:23,14.29709090909091,-61.900002
0:23,14.298000000000002,-61.948002
0:23,14.298909090909092,-61.952
0:23,14.299818181818184,-61.936001
0:23,14.300727272727274,-61.944
0:23,14.301636363636364,-61.944
0:23,14.302545454545456,-61.908001
0:23,14.303454545454546,-61.924
0:23,14.304363636363638,-62.0
0:23,14.305272727272728,-61.944
0:23,14.30618181818182,-61.972
0:23,14.30709090909091,-61.967999
0:23,14.308000000000002,-61.98
0:23,14.308909090909092,-61.928001
0:23,14.309818181818184,-61.903999
0:23,14.310727272727274,-61.956001
0:23,14.311636363636365,-61.931999
0:23,14.312545454545456,-61.896
0:23,14.313454545454547,-61.964001
0:23,14.314363636363638,-61.928001
0:23,14.315272727272728,-61.964001
0:23,14.31618181818182,-61.967999
0:23,14.31709090909091,-61.956001
0:23,14.318000000000001,-61.964001
0:23,14.318909090909091,-62.007999
0:23,14.319818181818183,-61.967999
0:23,14.320727272727273,-61.959999
0:23,14.321636363636365,-61.995998
0:23,14.322545454545455,-62.007999
0:23,14.323454545454547,-61.939999
0:23,14.324363636363637,-61.976002
0:23,14.32527272727273,-62.012001
0:23,14.32618181818182,-62.015999
0:23,14.32709090909091,-62.063999
0:23,14.328000000000001,-61.972
0:23,14.328909090909091,-62.051998
0:23,14.329818181818183,-61.967999
0:23,14.330727272727273,-62.007999
0:23,14.331636363636365,-62.023998
0:23,14.332545454545455,-62.023998
0:23,14.333454545454547,-62.012001
0:23,14.334363636363637,-61.987999
0:23,14.335272727272729,-61.952
0:23,14.336181818181819,-61.883999
0:23,14.33709090909091,-62.023998
0:23,14.338000000000001,-61.976002
0:23,14.338909090909093,-61.967999
0:23,14.339818181818183,-61.972
0:23,14.340727272727273,-61.967999
0:23,14.341636363636365,-61.964001
0:23,14.342545454545455,-61.911999
0:23,14.343454545454547,-61.900002
0:23,14.344363636363637,-61.936001
0:23,14.345272727272729,-61.916
0:23,14.346181818181819,-61.880001
0:23,14.34709090909091,-61.860001
0:23,14.348,-61.916
0:23,14.348909090909093,-61.936001
0:23,14.349818181818183,-61.848
0:23,14.350727272727275,-61.875999
0:23,14.351636363636365,-61.835999
0:23,14.352545454545456,-61.880001
0:23,14.353454545454547,-61.948002
0:23,14.354363636363637,-61.924
0:23,14.355272727272729,-61.799999
0:23,14.356181818181819,-61.939999
0:23,14.35709090909091,-61.952
0:23,14.358,-61.948002
0:23,14.358909090909092,-61.888
0:23,14.359818181818182,-61.928001
0:23,14.360727272727274,-61.908001
0:23,14.361636363636364,-61.984001
0:23,14.362545454545456,-61.967999
0:23,14.363454545454546,-61.939999
0:23,14.364363636363638,-61.956001
0:23,14.365272727272728,-62.060001
0:23,14.366181818181818,-62.060001
0:23,14.36709090909091,-61.987999
0:23,14.368,-62.060001
0:23,14.368909090909092,-62.048
0:23,14.369818181818182,-62.088001
0:23,14.370727272727274,-62.155998
0:23,14.371636363636364,-62.16
0:23,14.372545454545456,-62.152
0:23,14.373454545454546,-62.127998
0:23,14.374363636363638,-62.119999
0:23,14.375272727272728,-62.183998
0:23,14.37618181818182,-62.216
0:23,14.37709090909091,-62.136002
0:23,14.378000000000002,-62.183998
0:23,14.378909090909092,-62.132
0:23,14.379818181818184,-62.155998
0:23,14.380727272727274,-62.175999
0:23,14.381636363636364,-62.188
0:23,14.382545454545456,-62.259998
0:23,14.383454545454546,-62.259998
0:23,14.384363636363638,-62.18
0:23,14.385272727272728,-62.316002
0:23,14.38618181818182,-62.327999
0:23,14.38709090909091,-62.316002
0:23,14.388000000000002,-62.335999
0:23,14.388909090909092,-62.248001
0:23,14.389818181818184,-62.332001
0:23,14.390727272727274,-62.327999
0:23,14.391636363636366,-62.363998
0:23,14.392545454545456,-62.34
0:23,14.393454545454546,-62.327999
0:23,14.394363636363638,-62.363998
0:23,14.395272727272728,-62.332001
0:23,14.39618181818182,-62.34
0:23,14.39709090909091,-62.355999
0:23,14.398000000000001,-62.259998
0:23,14.398909090909092,-62.316002
0:23,14.399818181818183,-62.307999
0:23,14.400727272727273,-62.276001
0:23,14.401636363636365,-62.287998
0:23,14.402545454545455,-62.268002
0:23,14.403454545454547,-62.236
0:23,14.404363636363637,-62.231998
0:23,14.40527272727273,-62.276001
0:23,14.40618181818182,-62.251999
0:23,14.40709090909091,-62.236
0:23,14.408000000000001,-62.259998
0:23,14.408909090909091,-62.223999
0:23,14.409818181818183,-62.279999
0:23,14.410727272727273,-62.32
0:23,14.411636363636365,-62.251999
0:23,14.412545454545455,-62.292
0:23,14.413454545454547,-62.307999
0:23,14.414363636363637,-62.216
0:23,14.415272727272729,-62.268002
0:23,14.416181818181819,-62.324001
0:23,14.417090909090911,-62.256001
0:23,14.418000000000001,-62.216
0:23,14.418909090909093,-62.216
0:23,14.419818181818183,-62.279999
0:23,14.420727272727273,-62.240002
0:23,14.421636363636365,-62.304001
0:23,14.422545454545455,-62.304001
0:23,14.423454545454547,-62.243999
0:23,14.424363636363637,-62.292
0:23,14.425272727272729,-62.284
0:23,14.426181818181819,-62.264
0:23,14.42709090909091,-62.268002
0:23,14.428,-62.304001
0:23,14.428909090909093,-62.316002
0:23,14.429818181818183,-62.307999
0:23,14.430727272727275,-62.292
0:23,14.431636363636365,-62.324001
0:23,14.432545454545455,-62.316002
0:23,14.433454545454547,-62.324001
0:23,14.434363636363637,-62.335999
0:23,14.435272727272729,-62.324001
0:23,14.436181818181819,-62.284
0:23,14.43709090909091,-62.380001
0:23,14.438,-62.348
0:23,14.438909090909092,-62.368
0:23,14.439818181818183,-62.408001
0:23,14.440727272727274,-62.396
0:23,14.441636363636364,-62.368
0:23,14.442545454545456,-62.380001
0:23,14.443454545454546,-62.396
0:23,14.444363636363638,-62.403999
0:23,14.445272727272728,-62.391998
0:23,14.446181818181818,-62.416
0:23,14.44709090909091,-62.408001
0:23,14.448,-62.416
0:23,14.448909090909092,-62.372002
0:23,14.449818181818182,-62.472
0:23,14.450727272727274,-62.472
0:23,14.451636363636364,-62.476002
0:23,14.452545454545456,-62.436001
0:23,14.453454545454546,-62.363998
0:23,14.454363636363638,-62.504002
0:23,14.455272727272728,-62.492001
0:23,14.45618181818182,-62.431999
0:23,14.45709090909091,-62.52
0:23,14.458000000000002,-62.528
0:23,14.458909090909092,-62.416
0:23,14.459818181818182,-62.560001
0:23,14.460727272727274,-62.568001
0:23,14.461636363636364,-62.560001
0:23,14.462545454545456,-62.52
0:23,14.463454545454546,-62.563999
0:23,14.464363636363638,-62.632
0:23,14.465272727272728,-62.608002
0:23,14.46618181818182,-62.66
0:23,14.46709090909091,-62.66
0:23,14.468000000000002,-62.599998
0:23,14.468909090909092,-62.632
0:23,14.469818181818184,-62.652
0:23,14.470727272727274,-62.683998
0:23,14.471636363636364,-62.608002
0:23,14.472545454545456,-62.688
0:23,14.473454545454546,-62.68
0:23,14.474363636363638,-62.68
0:23,14.475272727272728,-62.667999
0:23,14.47618181818182,-62.712002
0:23,14.47709090909091,-62.716
0:23,14.478000000000002,-62.759998
0:23,14.478909090909092,-62.784
0:23,14.479818181818183,-62.736
0:23,14.480727272727274,-62.771999
0:23,14.481636363636365,-62.784
0:23,14.482545454545455,-62.740002
0:23,14.483454545454547,-62.832001
0:23,14.484363636363637,-62.896
0:23,14.485272727272728,-62.807999
0:23,14.48618181818182,-62.868
0:23,14.48709090909091,-62.863998
0:23,14.488000000000001,-62.860001
0:23,14.488909090909091,-62.868
0:23,14.489818181818183,-62.860001
0:23,14.490727272727273,-62.848
0:23,14.491636363636365,-62.812
0:23,14.492545454545455,-62.844002
0:23,14.493454545454547,-62.82
0:23,14.494363636363637,-62.796001
0:23,14.495272727272729,-62.731998
0:23,14.49618181818182,-62.768002
0:23,14.497090909090911,-62.807999
0:23,14.498000000000001,-62.816002
0:39,13.998000000000001,-60.796001
0:39,13.998909090909091,-60.82
0:39,13.999818181818183,-60.759998
0:39,14.000727272727273,-60.832001
0:39,14.001636363636365,-60.835999
0:39,14.002545454545455,-60.768002
0:39,14.003454545454547,-60.832001
0:39,14.004363636363637,-60.863998
0:39,14.005272727272729,-60.779999
0:39,14.006181818181819,-60.875999
0:39,14.00709090909091,-60.768002
0:39,14.008000000000001,-60.860001
0:39,14.008909090909093,-60.880001
0:39,14.009818181818183,-60.852001
0:39,14.010727272727275,-60.900002
0:39,14.011636363636365,-60.903999
0:39,14.012545454545455,-60.787998
0:39,14.013454545454547,-60.835999
0:39,14.014363636363637,-60.835999
0:39,14.015272727272729,-60.928001
0:39,14.016181818181819,-60.816002
0:39,14.01709090909091,-60.944
0:39,14.018,-60.911999
0:39,14.018909090909093,-60.956001
0:39,14.019818181818183,-60.98
0:39,14.020727272727274,-60.959999
0:39,14.021636363636365,-60.972
0:39,14.022545454545456,-61.048
0:39,14.023454545454547,-61.023998
0:39,14.024363636363637,-61.051998
0:39,14.025272727272728,-61.056
0:39,14.026181818181819,-61.028
0:39,14.02709090909091,-61.040001
0:39,14.028,-61.048
0:39,14.028909090909092,-61.012001
0:39,14.029818181818182,-61.043999
0:39,14.030727272727274,-61.091999
0:39,14.031636363636364,-61.091999
0:39,14.032545454545456,-61.084
0:39,14.033454545454546,-61.108002
0:39,14.034363636363638,-61.16
0:39,14.035272727272728,-61.124001
0:39,14.03618181818182,-61.152
0:39,14.03709090909091,-61.195999
0:39,14.038,-61.172001
0:39,14.038909090909092,-61.216
0:39,14.039818181818182,-61.136002
0:39,14.040727272727274,-61.032001
0:39,14.041636363636364,-61.108002
0:39,14.042545454545456,-61.152
0:39,14.043454545454546,-61.132
0:39,14.044363636363638,-61.112
0:39,14.045272727272728,-61.139999
0:39,14.04618181818182,-61.167999
0:39,14.04709090909091,-61.119999
0:39,14.048000000000002,-61.175999
0:39,14.048909090909092,-61.195999
0:39,14.049818181818184,-61.188
0:39,14.050727272727274,-61.200001
0:39,14.051636363636364,-61.167999
0:39,14.052545454545456,-61.164001
0:39,14.053454545454546,-61.16
0:39,14.054363636363638,-61.16
0:39,14.055272727272728,-61.127998
0:39,14.05618181818182,-61.144001
0:39,14.05709090909091,-61.147999
0:39,14.058000000000002,-61.152
0:39,14.058909090909092,-61.152
0:39,14.059818181818184,-61.104
0:39,14.060727272727274,-61.068001
0:39,14.061636363636365,-61.088001
0:39,14.062545454545456,-60.987999
0:39,14.063454545454547,-61.051998
0:39,14.064363636363638,-61.060001
0:39,14.065272727272728,-61.035999
0:39,14.06618181818182,-61.035999
0:39,14.06709090909091,-61.091999
0:39,14.068000000000001,-61.091999
0:39,14.068909090909091,-61.104
0:39,14.069818181818183,-61.051998
0:39,14.070727272727273,-61.108002
0:39,14.071636363636365,-61.076
0:39,14.072545454545455,-61.099998
0:39,14.073454545454547,-61.032001
0:39,14.074363636363637,-60.976002
0:39,14.07527272727273,-61.139999
0:39,14.07618181818182,-61.084
0:39,14.07709090909091,-61.112
0:39,14.078000000000001,-61.108002
0:39,14.078909090909091,-61.124001
0:39,14.079818181818183,-61.056
0:39,14.080727272727273,-61.099998
0:39,14.081636363636365,-61.108002
0:39,14.082545454545455,-61.136002
0:39,14.083454545454547,-61.112
0:39,14.084363636363637,-61.056
0:39,14.085272727272729,-61.071999
0:39,14.086181818181819,-61.051998
0:39,14.08709090909091,-61.108002
0:39,14.088000000000001,-61.116001
0:39,14.088909090909093,-61.155998
0:39,14.089818181818183,-61.112
0:39,14.090727272727273,-61.132
0:39,14.091636363636365,-61.088001
0:39,14.092545454545455,-61.124001
0:39,14.093454545454547,-61.139999
0:39,14.094363636363637,-61.076
0:39,14.095272727272729,-61.144001
0:39,14.096181818181819,-61.139999
0:39,14.09709090909091,-61.136002
0:39,14.098,-61.136002
0:39,14.098909090909093,-61.048
0:39,14.099818181818183,-61.076
0:39,14.100727272727275,-61.112
0:39,14.101636363636365,-61.200001
0:39,14.102545454545456,-61.112
0:39,14.103454545454547,-61.175999
0:39,14.104363636363637,-61.172001
0:39,14.105272727272729,-61.127998
0:39,14.106181818181819,-61.108002
0:39,14.10709090909091,-61.16
0:39,14.108,-61.16
0:39,14.108909090909092,-61.18
0:39,14.109818181818182,-61.216
0:39,14.110727272727274,-61.099998
0:39,14.111636363636364,-61.183998
0:39,14.112545454545456,-61.264
0:39,14.113454545454546,-61.256001
0:39,14.114363636363638,-61.228001
0:39,14.115272727272728,-61.192001
0:39,14.11618181818182,-61.188
0:39,14.11709090909091,-61.316002
0:39,14.118,-61.284
0:39,14.118909090909092,-61.380001
0:39,14.119818181818182,-61.380001
0:39,14.120727272727274,-61.368
0:39,14.121636363636364,-61.428001
0:39,14.122545454545456,-61.403999
0:39,14.123454545454546,-61.428001
0:39,14.124363636363638,-61.403999
0:39,14.125272727272728,-61.48
0:39,14.12618181818182,-61.452
0:39,14.12709090909091,-61.439999
0:39,14.128000000000002,-61.400002
0:39,14.128909090909092,-61.448002
0:39,14.129818181818182,-61.487999
0:39,14.130727272727274,-61.456001
0:39,14.131636363636364,-61.391998
0:39,14.132545454545456,-61.464001
0:39,14.133454545454546,-61.487999
0:39,14.134363636363638,-61.472
0:39,14.135272727272728,-61.484001
0:39,14.13618181818182,-61.472
0:39,14.13709090909091,-61.476002
0:39,14.138000000000002,-61.507999
0:39,14.138909090909092,-61.5
0:39,14.139818181818184,-61.464001
0:39,14.140727272727274,-61.456001
0:39,14.141636363636366,-61.484001
0:39,14.142545454545456,-61.428001
0:39,14.143454545454546,-61.512001
0:39,14.144363636363638,-61.380001
0:39,14.145272727272728,-61.428001
0:39,14.14618181818182,-61.400002
0:39,14.14709090909091,-61.464001
0:39,14.148000000000001,-61.403999
0:39,14.148909090909092,-61.368
0:39,14.149818181818183,-61.383999
0:39,14.150727272727273,-61.324001
0:39,14.151636363636365,-61.316002
0:39,14.152545454545455,-61.335999
0:39,14.153454545454547,-61.34
0:39,14.154363636363637,-61.32
0:39,14.15527272727273,-61.276001
0:39,14.15618181818182,-61.316002
0:39,14.15709090909091,-61.284
0:39,14.158000000000001,-61.279999
0:39,14.158909090909091,-61.240002
0:39,14.159818181818183,-61.271999
0:39,14.160727272727273,-61.292
0:39,14.161636363636365,-61.271999
0:39,14.162545454545455,-61.332001
0:39,14.163454545454547,-61.251999
0:39,14.164363636363637,-61.231998
0:39,14.165272727272729,-61.312
0:39,14.166181818181819,-61.256001
0:39,14.167090909090911,-61.243999
0:39,14.168000000000001,-61.304001
0:39,14.168909090909093,-61.327999
0:39,14.169818181818183,-61.34
0:39,14.170727272727273,-61.287998
0:39,14.171636363636365,-61.355999
0:39,14.172545454545455,-61.380001
0:39,14.173454545454547,-61.396
0:39,14.174363636363637,-61.344002
0:39,14.175272727272729,-61.360001
0:39,14.176181818181819,-61.368
0:39,14.17709090909091,-61.352001
0:39,14.178,-61.388
0:39,14.178909090909093,-61.363998
0:39,14.179818181818183,-61.400002
0:39,14.180727272727275,-61.428001
0:39,14.181636363636365,-61.48
0:39,14.182545454545455,-61.448002
0:39,14.183454545454547,-61.448002
0:39,14.184363636363637,-61.431999
0:39,14.185272727272729,-61.431999
0:39,14.186181818181819,-61.391998
0:39,14.18709090909091,-61.403999
0:39,14.188,-61.419998
0:39,14.188909090909092,-61.431999
0:39,14.189818181818183,-61.504002
0:39,14.190727272727274,-61.504002
0:39,14.191636363636364,-61.484001
0:39,14.192545454545456,-61.436001
0:39,14.193454545454546,-61.504002
0:39,14.194363636363638,-61.472
0:39,14.195272727272728,-61.535999
